text,label
RT [USR]: PNR presta homenagem ao último grande Estadista que Portugal viu nascer.  #notascampanha #RenovarPortugal [URL],0
"O Murilo  deixou as prova em branco, vou bater nele",0
"o imbecil usa uma ironia e figura de linguagem para responder, mas não consegue refutar nada do que falei!!!! [URL]",1
"Não é uma nem duas, mas sim 10 sugestões para que o dia do pai não passe em branco! [URL]",0
Mais de duas mil solicitações recebidas pela Polícia Militar do Rio foram pedidos de socorro sobre violência... [URL],0
UÉ TURMA QUE  DEFENDE MARGINAL REVOLTADO COM O PESSOAL TIRANDO SÉLFI COM O GOLEIRO BRUNO ENTÃO ESSE GUERREIRO DO POVO NÃO MERECE 2ª CHANCE?,1
"RT [USR]: Pro [USR] socialismo é só de dia, enganando os trouxas que caem no discurso do [USR]. De noite é camar _",1
RT [USR]: [USR] [USR] Pelo fim da corrupção dos outros e a continuidade das minhas voto SIM,0
A cidade de Viseu já está preparada para nos receber na 5a feira. Despachem-se a garantir a vossa presença. Vai ser _ [URL],0
"[USR] [USR] ñ são,e isso é injusto.se eu tiver filho gay, trans,etc,eu não expulsaria. + eu fui expulsa de casa e sou hétero",0
Eu no 6° ano sentia-me rebelde porque chamava às minhas amigas 'fufinha' e elas ficavam felizes qd na vdd insinuava q eram fufas,1
[USR] hahahahahahaha duvido que vou viver pra isso,0
RT [USR]: O nosso Presidente [USR]  É preciso renovar! É preciso acreditar! #PNR #Portugal #Portugueses #JoséPintoCoelho _,0
"O Iran estava nos seus últimos suspiros, pronto prum colapso quando os EUA veio com um salva-vidas na forma de acordo c/ Iran: $150 bilhões",0
Já imaginaram como seria se o Aécio tivesse vencido a jumenta em 2014?,0
A Luisa é pesquisadora e lançou esse projeto para apoiar um novo escritor. Ajude com qualquer quantia! Veja mais... [URL],0
RT [USR]: E o guri do [USR] morreu de parada cardíaca de devido ao uso de drogas e não foi constatado lesão corporal. AGORA A INTERN _,0
Os pretos são criminosos As gajas com decote são sluts Os bissexuais são indecisos Os refugiados não merecem uma oportunidade de vida,1
RT [USR]: SE O [USR] só tivesse matado uma mulher esquartejado e dado pros cachorro ele tava solto mas piada com feminismo É B _,1
[USR] [USR] Basta frequentar uns minutinhos o grupo do Rexona pra ver que não seria surpresa eles gritarem sapatão,1
Batalha de Pedroso – um dos primeiros embates da nacionalidade [URL] #Portugal,0
RT [USR]: [USR] E tão sapatão que não sabe oq é pauuuuu,1
[USR] [USR] [USR] é um artigo expondo a intolerância e o perigo do Islão. Não há lugar a imparcialidade.,0
[USR] [USR] então por que diabos essa branquela ta reclamando?!,1
Meigo!  Nada como um bom e forte capitalismo de estado. [URL],0
olha aí! O que sempre digo: - repete o mesmo chavão que a militância manda. - xinga o oponete - não refuta nada do _ [URL],0
A mídia de notícias falsas está insana com suas teorias conspiratórias e ódio cego. [USR] & [USR] são inassistíveis _ [URL],0
"Temos que nos posicionar, é uma pena ver profissionais sem coragem para assumir seus direitos. Eu tenho. [URL]",0
Isso sim é tratar gay com indiferença... [URL],0
"RT [USR]: Ensinar mal as crianças. Se uma pessoa é homossexual ou não, para mim é indiferente. Sou somente contra propaganda e dra _",0
"[USR] aproveitando o #DiaDaMulher para lacrar. E ainda dizem que isso é imprensa de direita, golpista, etc... [URL]",0
E nesse dia da mulher confirmei o que eu já acreditava : TODA GENERALIZAÇÃO É BURRA !,1
"TOME VERGONHA!! ganha 12-13 salarios, todos os privilégios e fala em greve. E se parar de trabalhar ainda tem 1 mil _ [URL]",1
RT [USR]: Amo/sou [USR] e a revolta dos ofendidinhos com suas piadas,1
"RT [USR]: #AsiaAntar, morreu em combate ao #Daesh. Que perdure o seu exemplo e que o seu sacrifício não seja em vão. [URL] _",0
"RT [USR]: kkkkkkkkkkkkkkk! que prestígio, Vô!!!! [URL]",0
O engraçado - err correção: estúpido - é gastar todo esse tempo falando mal do feminismo e das pautas que ele considera 'imaginárias'.,1
[USR] Bilhetes disponíveis aqui: [URL],0
[USR] Isso não é machismo..isso é bandidagem..CHAME A POLICIA MACHISTA. Entre na justiça dominada por homens,1
RT [USR]: to com muito ódio nesse coraçãozinho,0
"A esquerdalha (protegida pelo sistema e pelos media), no seu melhor, a mostrar a tolerância que defende. #Nantes _ [URL]",1
Os idiotas que cancelaram uma conferência d Jaime Nogueira Pinto numa pequena sala da FCSH arriscam-se a vê-lo esgotar o pavilhão Meo Aníbal,0
E continuou os 8 anos dando pro cara. Isso se chama otária! [URL],1
Que bonito!... os democratas a mostrarem (de cara tapada) o seu mau perder. Gentalha selvagem! #TrumpInauguration [URL],0
O nível destas três 'senhoras' que exigem o respeito de #Trump... [USR] [USR] [USR] [URL],0
[USR] isso depois de a Corte Europeia de DDHH decidir que estados europeus não são obrigados a dar visto humanitário a refugiados.,0
"[USR] Ou seja, faltam 0:55 min.. rs",0
ESTAR ACORDADO SÁBADO DE MANHÃ ISSO QUE SEPARA NÓS (POVO HONESTO E TRABALHADOR) DELES (VAGABUNDOS DROGADOS E CORRUPTOS) BOM DIA BRASIL #PAZ,1
"Nós heteros, que AINDA somos maioria, devemos nos unir contra a ditadura da minoria. Abaixo a #heterofobia !!!!",1
RT [USR]: Isso aqui a [USR] não vê. Mas piadinhas que o [USR] faz de gorda feminista eles se preocupam... [URL] _,1
"Enfia os 7 dedo no cu, argentinos fdps",1
Guionista do SNL faz piada acerca do filho do Trump na sua conta pessoal do Twitter é despedida e obrigada a pedir desculpa. 'Liberdade',0
[USR] você tem algumas dicas de livros de ficção científica que podem ser lidos por crianças?,0
"RT [USR]: fato 44: se vc é menina, e algum garoto já te chamou de gorda ou feia, vc fingiu que n se importou mas chorou antes de do _",0
RT [USR]: 30% da arrecadação para a Previdência Social é desvinculada (desviada) da Seguridade Social.,0
"Você é cheinha, NÃO é gostosa. Ponto. [URL]",1
[USR] os negros não vão gostar.,1
"ditadura = educação, saude, segurança de qualidade democracia = greve, corrupção",0
"Quem gosta de Feminismo são mulheres que se odeiam e odeiam homens, ou desavisados que desconhece a Desconstrução... [URL]",1
Te amo perdidamente mais agora! RT [USR]    QUAL A GRAÇA DE TER 5846844360681615 FOLLOWERS SE SEUS TWEETS SÃO UMA MERDA????,1
Conviva com Branco e outras novas pessoas bem divertidas pertinho de você quando entrar no Badoo! [URL],0
RT [USR]: Para [USR] com amor. [URL],0
Esta senhora está completamente obcecada pelo Trump. Haverá alguma explicação freudiana?  [USR] #ForçaTrump [URL],0
ainda tem tráfico pq tem gente que compra se a compra voltasse a ser crime tudo estaria em harmonia,0
"[USR] não importa o que a mídia invente, requente, persiga.Acredito na sua índole.",0
[USR] A minha vida aqui é um gozo caralho não é juiz sou um cabrão vamos a Zulmira pai que Sérgio e Angola não existe lei voz minha prova?,0
"Gente, é o Trump que é 'difícil'! Não é a imprensa que o persegue desde o início com mentiras inclusive... [URL]",0
acho que a Simone depende mais do natal pra sobreviver que o Papai Noel,1
. [USR] [USR] e do outro uma imbecil útil usando fc de diva pop achando que ta destruindo o mundo com seus pensamentos perdidos.,1
Ansioso para o comício na Flórida amanhã. Grande multidão à vista! [URL],0
"Feliz dia da: Gorda, da feia, da magrela, da bruxa, da velha, da frágil, da empregada...",1
[USR] e o mimimi contra o Trump #TrumpTrain,0
"Preocupados com a espanholização da Banca? É mais provável haver concorrência entre um catalão e um cantabro, do que entre três angolanos...",0
"RT [USR]: QUANTA IRRESPONSABILIDADE, DEVE TER MATADO A FAMÍLIA DE DESGOSTO [URL]",0
"[USR] vc literalmente não deve ter nada pra fazer, viu.",0
RT [USR]: #primeiroassedio Acho que eu tinha uns 10 anos. Uma empregada me deixou pegar nos peitos dela. Foi bom pra cacete.,0
RT [USR]: Terrorista se fantasiou de 'refugiado' e se mandou para a Europa cortar mais cabeças por lá [URL],0
nao vem me culpar agora nao tenho nada a ver com isso votei no aécio,0
"sabia que esse cara era um tremendo de um pau no cu, dá pra ver pelos vídeos no youtube [URL]",1
"RT [USR]: (Pssst, essa gente histérica já percebeu que os votos que tudo decidem são anónimos?)",0
[USR] E bota bizarro nisso!,0
"Vocês tipo não entenderam... O Erro Do PSG Foi Jogar De Branco, Barcelona Pensou Que fosse o Real Madrid —_ se sentindo engraçado",0
[USR] [USR] só não pode ser gorda e feia,1
"RT [USR]: [USR] Mas soltar o assassino Bruno tá de boas, né STF.",1
"feministas deveriam passar 18 horas por dia lavando louça, sem descanso!",1
"Filha zé droga, ex-marido traficante, cunhado pedófilo. Essa são as pessoas que rodeiam [USR], deputada q _ [URL]",1
"O desejo do homem é pela mulher, mas o desejo da mulher é pelo desejo do homem. Ou mais... #MulherDeVerdade",0
"RT [USR]: As dicas 1 e 6 são incríveis, vale a pena ler <3 Mas hoje, eu só queria imprimir a 9 e colar na testa. [URL] _",0
"RT [USR]: O mundo entrou em colapso, o nacionalismo é que o vai reconstruir! As marinas mortalhas, tremem de medo! [URL] _",0
"[USR]  ahahahahah os média?? São a maior pouca vergonha, manipuladores, tendenciosos. Mas... ainda continua a pensar no Trump? Livra!...",1
"Confesso a minha cotovelite. Não que não fosse capaz de escrever um livro mas por saber que, se o fizesse, não teria amigos para o comprarem",0
"“Com o PNR, Coimbra tem mais encanto“ [USR]   [URL] #PNR #autarquicas2017 [URL]",0
"A diferença entre os Tribunais e as Comissões Parlamentares é que nestas últimas, como não há pobres, nunca há ninguém para condenar...",0
RT [USR]: Assista! Aqui esta o documento que prova q o jornalista canalha da istoe requenta a noticia p me denegrir! [URL] _,0
"SEM DÚVIDAS, ESTA É A TRISTE REALIDADE QUE SE VIVE EM ANGOLA. Amor à Pátria! Não iremos longe e dificilmente a... [URL]",1
Ainda bem que o STF soltou o goleiro BRUNO.. agora sabemos a FALTA de moral que tem.... caso do Bolsonaro é mais uma piada do STF #vergonha,0
[USR] Pois...é como estamos...,0
"[USR] vc n entendeu que eu falei nao? refugiados nao vem pro brasil, é mt longe",0
"RT [USR]: QUE NOITE TERRÍVEL, SONHEI QUE TINHA VOTADO NA CHAPA DILMA / TEMER E AJUDADO A ELEGER ESSA QUADRILHA... ACORDEI ALIVIADO _",0
"Estou lendo que o preço do grande MURO na fronteira custará mais do que o governo esperava inicialmente, mas eu ain _ [URL]",0
Qdo vc vê sua mulher conversando com uma outra q vc deu umas investidas por fora [URL],0
[USR] Já há bilhetes para o Casino da Figueira da Foz: [URL],0
[USR] [USR] eu acho o msm sobre vc branquelo,1
"Quando a gente fala que os filmes da Disney, tem linguagem subliminar, é fanatismo né? Agora, não é mais... [URL]",0
[EXTRAOFICIAL] O terrorista do Louvre é um egípcio de 29 anos que chegou na França mês passado. Equipe. [URL],0
[USR] [USR] ent que vc se expressasse direito...,0
"eu nunca me senti tão gorda, tão feia, tão... tão mal",0
"vcs sabem como minhas irmãs fazem para saber q estão grávidas? enfiam uma banana na xana, se voltar mordida é porque estão.",0
'FAZ SUCESSO'  'POSTAGENS INSPIRADORAS'  Esse é o nível da grande imprensa brasileira [URL],0
"Se foderam, cabaços [URL]",1
"Porra, que lixo, que idiotas... o mundo está à deriva... [URL]",1
"[USR] [USR] defeitos do movimento feminista -> apoioar o aborto, drogas, escola sem partido, marcha das vadias, agenda esquerda",1
Bora escrever mais um capítulo de nossa vida em uma folha em branco que deus nos deu.#bomdia,0
RT [USR]: [USR] O STF QUER DE QUALQUER FORMA BARRAR O JAIR BOLSONARO DE SE CANDIDATAR A PRESIDENTE EM 2018!!!!!!!!!! #STFNÃO _,0
"Parabéns ao nosso novo Conselheiro de Segurança Nacional, general H.R. McMaster. Vídeo: [URL]",0
Acções do #PNR #Oeiras e #Cascais [URL] #Portugal [URL],0
"RT [USR]: Não é que ninguem te ama, ou você é gorda ou é feia, é simples!",1
"Boom dia para quem sonhou com a sapatão mais linda,porém foi um sonho super bizarro q não lembro nem a metade",1
Olha a cara do [USR] de qm tá ligando para o que esses cus sujos estão fazendo [URL],1
"Eu cresci ouvindo: 'nossa, tu é mulher mesmo?' 'nunca vai ter filhos' 'nunca alguem vai te amar' 'vai ficar pra titia, viu?' 'tu é sapatão?'",0
"[USR] Tb não entendo.. Concordo com vc.,",0
"Que eu saiba, condição básica pra comprar casa é ter dinheiro. E pra isso precisa trabalhar. Se ficar acampado aí n _ [URL]",1
como vai o sábado? recheado de capitalismo?,0
Boa noite abortistas!!! Cuidado com o empoderamento hem! não vão morrer com a agulha de crochê! Fica a dica!,0
"[USR] São refugiados e eles podem tem o direito de não aceita-los, mesmo eu sendo contra essa ação da Hungria.",0
"Lisboa, minha bela cidade, a cuja presidência da Câmara me vou candidatar. [URL]",0
"Ministro do Ensino Superior de Angola, foi exonerado (fonte não revelavél).",0
nenhuma ditadura é boa  mas pelo menos os militares de 64 livraram o brasil de uma possível cubanização,0
"A Maria Vieira é livre: pensa pela sua cabeça! Ana Bola é produto do lixo do sistema e por isso tem emprego. Força, _ [URL]",1
"RT [USR]: CALMA CACHORRO, ELA AINDA NÃO VIROU RAÇÃO #PAZ [URL]",1
RT [USR]: Vou para a cozinha finalizar o jantar para meu marido e filhos. Feliz dia das Mulheres pra vocês também.,0
RT [USR]: [USR] Denunciei ! #TrolandocomHumorNegro haha,0
Protesto contra o boicote ao #PNR. Todos somos poucos. [URL],0
[USR] opinião tb dá cadeia cuidado aí fiota,0
Quando repõem a estátua de D.Sebastião na #EstaçãoRossio? Consequências para o selvagem autor do vandalismo? Fica t _ [URL],1
RT [USR]: Fazer pesquisa de intenção de voto pro Bolsonaro no Twitter é igual fzr o msm pro Trump no Tumblr.,1
"RT [USR]: [USR] [USR] [USR] isso pra mim é irrelevante, queria pegá-lo mentindo, e consegui",0
Top 3 Filmes de todos os tempos: -De volta para o futuro 2 -O Poderoso Chefão 1 -Curtindo a vida adoidado,0
RT [USR]: #HojeEuGostariaDe Resumindo [URL],0
[USR] quanto mimimi de cota pelo amor brancos melhorem,1
"Que grande retorno e vitória dos Patriots. Tom Brady, Bob Kraft e Coach B são verdadeiros campeões. Nossa! [URL]",0
"RT [USR]: 30- Ana Carolina, 42 Anos. rainha das sapatão, uma voz é uma voz, uma coisa linda dessas [URL]",0
RT [USR]: Descobrimos que o Rui Cruz chora com filmes românticos...  #ccallstars [URL],0
"[USR] não vi esse não, vou vencer meu preconceito com ele e ver hahahahaha",0
"Amigo, acredite, vc pode cortar seu pau fora em defesa do feminismo, que nem assim seu discurso de feministo vai te garantir uma foda hoje..",1
SEXTA 17:53 TÁ ABERTO O FINAL DE SEMANA VÁLIDO SOMENTE PARA O TRABALHADOR HONESTO MEMBRO DA TRADICIONAL FAMÍLIA BR _ [URL],0
Alguém sabe me dizer se mulher negra se aposenta com idade diferente da mulher branca? [URL],1
"A nossa Nação é a nossa 'casa', correcto? E as casas têm portas, não é verdade? Então? #ForçaTrump [URL]",0
"RT [USR]: Dilma mente tanto,que já estamos aprendendo a identificar do ela mente;Basta mover o lábios",1
"RT [USR]: ... Agora refugiados com uma ideologia e Cultura completamente INCOMPATÍVEIS com as nossas, aí não tem como mesmo!",1
"Caindo na Real: Feminista 'descobrindo' o  feminismo Confuso, não Emma?  Feminazi tá cagando pra liberdade, querem _ [URL]",0
[USR] [USR] uns mais liberais outros mais conservadores trocamos ideias mas não ditamos como cada um deve educar os seus,0
Acabámos de adicionar mais uma data à tour de 'Overdose de Tourette': 11 Fev -  Covilhã. Bilhetes aqui: [URL],0
RT [USR]: ( ) excesso de carne na xota ( ) feia ( ) sem peitao ou sem bundao ( ) cancer de mama ( ) nódulo na tireoide ( ) gorda ( ) femi _,1
"Carmen Lucia sussurra: 'Socorro, me tirem daqui' [URL]",0
Agradece-se esse empurrão vindo do outro lado do Atlântico para dar o golpe de misericórdia na famigerada [USR]  #BREXIT #PEXIT,0
Conhecem algum bandido neste país que ainda não tenha escrito um livro ou que ainda não tenha sido condecorado?...,0
[USR] [USR] Voce ta lendo muito catraca livre amigo. Não vi Cristo dizendo que as crianças de 6 anos pode mudar de sexo nao,1
"E os socialistas, parva? 'Catarina Kinnvall: “É similar a forma como o islão radical e a extrema-direita mobilizam”: [URL]",0
"[USR] sim, a maioria do eleitorado é mulher, 51%",0
"Gorda, feia, e ogra [URL]",1
"#JesusEstáVoltando as profecias se cumprindo: gente querendo dominar o mundo pra trazer 'paz' através de socialismo, islão dominando etc",0
quando você tenta dormir todos os pensamentos que não teve ou evitou ter durante o dia inteiro surgem dançando gangnam style no seu cérebro,0
"Grande otimismo para o futuro dos negócios e EMPREGOS nos EUA, com a DOW batendo seu 11º record. Grande corte de re _ [URL]",0
[USR] manchete feita pelo Advogado do PCC,0
[USR] alguém duvida que vai ser mais uma matéria pra denegrir o Bolsonaro? [URL],0
PT é vermelho pq vermelho representa o comunismo ou seja representa o inferno.,1
"Mulheres do Rio, vamos aproximar as meninas da ciência? <3  Inscrições online: [URL]",0
O famoso 'não tenho argumentos' [URL],0
"[USR] [USR] Sim, mas elas comemoram como se fosse o dia da mulher LESBICA/GAY e nao de qq mulher (agenda da esquerda)",0
"Mulher sofre na balada? Se uma gorda feia quiser pegar o cara, ou ele pega e fica c/ fama de barangueiro ou não pega e fica c/ fama de viado",0
Um casal foi condenado a prisão por racismo na cidade de Atlanta (EUA). Jose “Joe” Torres terá que ficar 13 anos... [URL],0
Pasta de leite Ninho  Pão de lo branco recheios  ganache com Ninho e morangos . #BolosEmUberlândia  #Paodequeijo [URL],0
talvez se eu nao tivesse descoberto gzsz no ano de enem estaria fazendo medicina sapatao eh uma praga,1
"Nesse Dia Internacional da Mulher, experimente dar panos de prato para alguma feminista, ela vai amar!",1
Ei amigo ! Vai tomar no cú !,1
RT [USR]: URGENTÍSSIMO! Assine a campanha para pedir que o PL 7371 não seja pautado! [URL] [USR] _,0
No fim do texto a capa já colorida Em branco dava para pintar [URL],0
"Falando em tpm, minha menstruação ta atrasada 2 semanas... Se eu não fosse sapatao ia estar preocupada",1
RT [USR]: ALÔ REVOLTADOS COM LADRÃO HOSPITALIZADO: VÃO NA FILA DO S.U.S. SENTI PENA DO POVO HUMILDE QUE LEVA FERRO TODO DIA POR C _,0
dizem q em manaus quando a pessoa perde o onibus ela ñ fica esperando o proximo ela vai se pendurando nas arvore escalando cipó,1
"O argumento: 'abriram o bueiro' Mas não refuta uma só linha do que eu falei!  A verdade tortura, né? [URL]",0
Quem é a gata de óculos com vestido branco/ floriado que passou pelo prédio rosa  indo para o lado da biblioteca pelas 19:30?  ;),0
"Claro que NÃO, eles tem medo do TRUMP.kkkk [URL]",1
Foda-se Esqueci-me que todas as feministas são fufas [URL],1
